rc_id,if_id,mz_id,company,variationname,rc_value,other_value
6bc79127-5ce9-4467-9d9c-83bb2fb6a702,348223,13673,Macquarie Bank,Basic Home Loan Fixed (Principal and Interest) 3 Years,False,FALSE
b9d4f02d-64e2-4433-8454-c5e45bee80d9,348222,13672,Macquarie Bank,Basic Home Loan Fixed (Principal and Interest) 2 Years,False,FALSE
72612b55-ff0d-4f90-9f9b-0f8bbd517011,344880,2126,Macquarie Bank,"Basic Investment Loan (Principal and Interest) ($750k+, LVR 70%-80%)",False,FALSE
213b59c5-7dfb-4e8c-91af-994baf2aa236,348232,21462,Macquarie Bank,Offset Package Investment Loan Fixed (Principal and Interest) 2 Years,False,TRUE
a27ffe3e-74e0-41e5-87d0-80d7405433d0,423303,17193,Macquarie Bank,Offset Package Home Loan Fixed (Principal and Interest) 3 Years,False,TRUE
283e33c7-a855-422b-8d61-a7fac5275599,423302,17192,Macquarie Bank,Offset Package Home Loan Fixed (Principal and Interest) 2 Years,False,TRUE
ad4b5117-5c93-44bb-a9f6-579e7ea43a8b,347720,2119,Macquarie Bank,"Offset Package Investment Loan (Principal and Interest) ($750k+, LVR 70%-80%)",True,TRUE
6da9c4cb-b92f-43e2-a919-1f9b44a84cfb,347820,3457,Macquarie Bank,"Offset Package Home Loan (Principal and Interest) ($750k+, LVR < 80%)",True,TRUE
488e6ef6-6c0c-4921-b5c8-bd81c5dcf746,137770,4070,Macquarie Credit Union,Standard Variable Home Loan,True,TRUE
906710a2-4a03-4b35-b9a8-df0b1d8ac40a,167570,4068,Macquarie Credit Union,Basic Low Rate Home Loan,False,FALSE
83eb4101-3bc7-45e8-8b0e-676b20a6e369,515340,4113,Mortgage House, Advantage Home Loan (PAYG Special Cat 1) (LVR 70%-80%) ,True,TRUE
15971097-2ba4-4f72-b06f-1d002e5726f6,405845,23315,MyState,Fixed Investment Loan (Principal and Interest) 5 Years,False,FALSE
079e2686-a4c6-4f58-b76f-74c6564f481d,405841,23311,MyState,Fixed Investment Loan (Principal and Interest) 1 Year,False,FALSE
adb88b36-41dc-4cc7-aaca-4327b652a0a0,55755,2995,MyState,Fixed Home Loan (Principal and Interest) 5 Years (LVR 80%-95%),False,FALSE
8d601f9a-15de-45ce-8d92-568253c0ae41,316202,14772,MyState,Fixed Home Loan (Principal and Interest) 2 Years (LVR < 80%),False,FALSE
a71f2eab-59a1-4c67-b5d8-749184dcee00,55751,2991,MyState,Fixed Home Loan (Principal and Interest) 1 Year (LVR 80%-95%),False,FALSE
a537d7c8-779e-4daa-bbc6-2393a018fc67,316203,14773,MyState,Fixed Home Loan (Principal and Interest) 3 Years (LVR < 80%),False,FALSE
69af821d-1dd6-4e42-b9f3-5474cc011e56,55753,2993,MyState,Fixed Home Loan (Principal and Interest) 3 Years (LVR 80%-95%),False,FALSE
23889c5e-f10d-4d9a-8d6f-0b7085dbe75c,516040,2080,Newcastle Permanent,Premium Variable Investment Loan (Principal and Interest),True,TRUE
f7b87209-b0b6-4642-bba4-93a6d732ecd1,516060,4868,Newcastle Permanent,Premium Plus Package Variable Rate Investment Loan (Principal and Interest) ($500k-$750k),True,TRUE
0cbcd720-7bd9-4926-b05f-6f5423f42229,516080,4870,Newcastle Permanent,Premium Plus Package Variable Rate Investment Loan (Principal and Interest) ($900k+),True,TRUE
cb690cf2-841d-4c14-9576-10d021382ff8,229790,330,Newcastle Permanent,Real Option Home Loan (Principal and Interest),True,TRUE
a4304f43-88e1-455b-a0a6-95298ab1d0ed,23200,2082,Newcastle Permanent,Premium Plus Package Variable Rate Home Loan (Principal and Interest) (Amounts < $500k),True,TRUE
cf024424-c272-4719-8648-e4bc1f4cf12c,141800,4600,Newcastle Permanent,Premium Plus Package Variable Rate Home Loan (Principal and Interest) ($750k-$900k),True,TRUE
492ab447-47a2-4a2c-942f-3652c760ac5b,24010,2768,Newcastle Permanent,Premium Plus Package Credit Facility Home Loan ($500k-$750k),False,FALSE
47ab757b-9348-41a9-9f06-4ae5f67efb43,24330,821,Newcastle Permanent,Premium Plus Package Credit Facility Home Loan (Amounts < $500k),False,FALSE
33f8cb6c-025d-42f5-b74f-fac9970703a5,362604,20774,Newcastle Permanent,Fixed Rate Investment Loan (Principal and Interest) 4 Years,False,FALSE
3be8d493-fa52-4f8a-a50c-37f1e4bb09f3,362605,20775,Newcastle Permanent,Fixed Rate Investment Loan (Principal and Interest) 5 Years,False,FALSE
eae5e449-d95f-494b-807d-672b8dfdb83b,362602,20772,Newcastle Permanent,Fixed Rate Investment Loan (Principal and Interest) 2 Years,False,FALSE
605f6f89-798f-422b-adc6-7d93c2069a1a,3626010,207710,Newcastle Permanent,Fixed Rate Investment Loan (Principal and Interest) 10 Years,False,FALSE
f3b9a47f-9bc8-40e1-90ac-ba43a43af0df,21192,3312,Newcastle Permanent,Fixed Rate Home Loan (Principal and Interest) 2 Years,False,FALSE
5ed1845f-771f-40d6-b7f3-4159c9351513,21194,3314,Newcastle Permanent,Fixed Rate Home Loan (Principal and Interest) 4 Years,False,FALSE
fd2586a3-aad3-44f6-bf4b-00743bc2a924,21197,3317,Newcastle Permanent,Fixed Rate Home Loan (Principal and Interest) 7 Years,False,FALSE
9c3276cc-5472-4596-848c-c4d022ef78c1,19380,878,People's Choice Credit Union,Standard Variable Home Loan (Principal and Interest),True,TRUE
5f27bb59-e57b-48b4-aa1d-8b966e6b6926,407690,2785,People's Choice Credit Union,Package Variable Investment Loan (Principal and Interest),True,TRUE
47dd86f1-f0e7-4dee-ac85-b02b0ccbbd99,16930,879,People's Choice Credit Union,Package Variable Home Loan (Principal and Interest) ($100k+),True,TRUE
40c058f9-b75c-412d-ba79-209592d47e64,405141,25381,People's Choice Credit Union,Package Fixed Investment Loan (Principal and Interest) 1 Year,False,FALSE
3e64f76e-cada-47e6-bcd5-477f097f6f33,405142,25382,People's Choice Credit Union,Package Fixed Investment Loan (Principal and Interest) 2 Years,False,FALSE
1fb787c9-daf6-45e8-89a2-f30cab76a080,405145,25385,People's Choice Credit Union,Package Fixed Investment Loan (Principal and Interest) 5 Years,False,FALSE
189d55ad-e8e8-47a9-a6e1-a3c2fef0fe13,405152,12502,People's Choice Credit Union,Package Fixed Home Loan (Principal and Interest) 2 Years,False,FALSE
674208c0-d114-4df7-95f5-f4b1ffd6a755,405154,12504,People's Choice Credit Union,Package Fixed Home Loan (Principal and Interest) 4 Years,False,FALSE
b3c3c0e4-1811-47fe-a62e-d0d8824895d2,438710,876,People's Choice Credit Union,Line of Credit,False,FALSE
54eaf4fe-ec4d-4f16-87db-fe14523914ae,405125,24895,People's Choice Credit Union,Fixed Rate Investment Loan (Principal and Interest) 5 Years,False,FALSE
7899961a-9313-4951-b4f0-a3dd94825616,405122,24892,People's Choice Credit Union,Fixed Rate Investment Loan (Principal and Interest) 2 Years,False,FALSE
343b9d50-0a4f-4949-945f-d0b7386381db,19405,8725,People's Choice Credit Union,Fixed Rate Home Loan (Principal and Interest) 5 Years,False,FALSE
aa2aca57-4bfa-45fc-8184-1ceff8aa5259,19404,8724,People's Choice Credit Union,Fixed Rate Home Loan (Principal and Interest) 4 Years,False,FALSE
ea1ff316-f802-4c45-930e-926b106a869b,19401,8721,People's Choice Credit Union,Fixed Rate Home Loan (Principal and Interest) 1 Year,False,FALSE
2e12ccba-ad4d-42d6-bdab-fff61f1d989d,21880,1820,People's Choice Credit Union,Basic Variable Home Loan (Principal and Interest),False,FALSE
34b0527e-f38e-487e-aa62-7f130c78cd66,431760,3441,QBANK,Standard Variable Invesment Loan,False,FALSE
08729b16-a2f0-4908-bed4-4f300708d31d,431754,34454,QBANK,Fixed Rate Investment Loan 4 Years,False,FALSE
83057926-4995-4158-b1ff-6ffe745427ee,431753,34453,QBANK,Fixed Rate Investment Loan 3 Years,False,FALSE
bbe3a91a-be7e-4352-b70b-02e7845889dc,431740,3440,QBANK,Classic Plus Package Investment Loan (New Customer),True,TRUE
0b73a592-6c74-4969-91b1-a385bcd233f2,431730,3444,QBANK,Classic Plus Package Investment Loan (QLD only) ($250k+),True,TRUE
a36e0211-0cff-4250-ac8a-04ecc8fcc49b,312350,788,QBANK,Standard Variable Home Loan (QLD only),False,FALSE
ab464c1e-496f-4621-98cc-7d319673b0c3,312341,7901,QBANK,Fixed Rate Home Loan 1 Year (QLD only),False,FALSE
95f358b5-7df4-4801-b7e8-bf30c89cec32,312345,7905,QBANK,Fixed Rate Home Loan 5 Years (QLD only),False,FALSE
cee923a0-10aa-4c6d-8919-39dc22a97d6e,312342,7902,QBANK,Fixed Rate Home Loan 2 Years (QLD only),False,FALSE
5600125a-a25a-4b8c-ad65-3688fee9df42,411710,2654,QBANK,Classic Plus Package Home Loan (QLD only) (New Customer) ($500k+),True,TRUE
d797b007-db4f-47ea-8c3f-d6c7da9c1355,470040,3993,QBANK,Classic Investment Loan Special Offer (New Customer) (LVR 80%-95%),False,FALSE
388924a9-d6b3-45a9-bb3e-da91334c1846,470090,3991,QBANK,Classic Home Loan Special Offer (QLD only) (New Customer) (LVR 90%-95%),False,FALSE
0e1c3574-7c29-4005-9d49-fadf5f6a0f42,470080,3990,QBANK,Classic Home Loan Special Offer (QLD only) (New Customer) (LVR 80%-90%),False,FALSE
ca2262f6-4fb5-44d5-a5bb-f760b00665f1,430740,3371,RAMS,"Value Advantage Package Full Feature Investment Loan (Principal and Interest) ($250k-$500k, LVR 80%-95%)",True,TRUE
c6f8be55-5ac7-4a76-aaec-b51a3969761b,430210,3364,RAMS,"Low Rate Home Loan (Investor, Principal + Interest)",True,TRUE
8919f507-0453-49e1-9ee3-df282f066f31,430503,33653,RAMS,Investment Loan Fixed (Principal and Interest) 3 Years,False,FALSE
2f9c77c2-a69b-4a45-852a-6d6605fde0b3,4305010,336510,RAMS,Investment Loan Fixed (Principal and Interest) 10 Years,False,FALSE
e1458038-473b-4d84-9dc4-7743bed29efc,430504,33654,RAMS,Investment Loan Fixed (Principal and Interest) 4 Years,False,FALSE
194a0297-9e44-42b3-8b77-a9dbf2241bfa,19530,984,RAMS,Low Rate Home Loan (Principal and Interest),True,TRUE
a2ae03ea-eb56-48d6-aaca-da13012a3379,19560,987,RAMS,Full Feature Home Loan (Principal and Interest),True,TRUE
c92ce705-b95d-4e7e-a31c-bdc8ef10fdd5,70692,9852,RAMS,Home Loan Fixed (Principal and Interest) 2 Years,False,FALSE
fbea3dae-a9a3-486c-9979-c7ef580afa54,706910,98510,RAMS,Home Loan Fixed (Principal and Interest) 10 Years,False,FALSE
5444e282-509f-4582-b8c0-8f41a7cd8bcb,70693,9853,RAMS,Home Loan Fixed (Principal and Interest) 3 Years,False,FALSE
af9d15e9-802f-408b-9cc4-49dd9e8d2150,24160,1518,RESI Mortgage Corp,"Smart Pro Home Loan ($200k+, LVR 90%-95%)",True,FALSE
e7ff9a83-4931-40b7-b4d3-9f15be44fca8,17393,42703,Endeavour Mutual Bank,3 Year Fixed Home Loan,False,TRUE
0739d2ce-2f28-4eb0-b35b-b6f1ffea0702,443720,223,St.George Bank,Basic Home Loan (Principal and Interest) (New Customer),False,FALSE
7b5b8022-ee4b-4439-98d4-34b94161b414,443730,2003,St.George Bank,Basic Investment Loan (Principal and Interest) (New Customer),False,FALSE
146615a0-ab13-4b88-a5c5-c1473229786b,399950,2356,St.George Bank,Standard Variable Investment Loan (Principal and Interest),True,TRUE
1e6f821d-9971-4f36-8fb5-1e644d2f2c15,512990,4355,State Custodians,Line of Credit Investment Loan (LVR 80%-90%),False,FALSE
1be2bac7-6f1a-4b63-a5b4-52dc1116ac96,492990,4352,State Custodians,Line of Credit Home Loan (LVR < 80%),False,FALSE
ca009635-cf53-4819-863d-f6bf60a4a2c8,483800,3701,Suncorp Bank,Personal Purpose Back to Basics Special (Principal and Interest) (LVR 90%-95%),False,FALSE
e2b473f9-4ccc-4d5d-ba5f-81de835a7bb8,385860,3707,Suncorp Bank,Personal Purpose Back to Basics,False,FALSE
b6659e21-272a-484c-a477-2289d47912c8,350580,2460,Suncorp Bank,Investment Back to Basics (Principal and Interest),False,FALSE
b1e7528a-5b40-460a-9a01-cd973ef07922,517680,2018,Suncorp Bank,Home Package Plus Investment Variable Special (Principal and Interest),True,TRUE
01c48737-ce1c-415e-a64b-f430ada8897c,312070,1130,Suncorp Bank,"Home Package Plus Personal Variable (Principal and Interest) ($150k+, LVR < 80%)",True,TRUE
316b7322-db95-40e4-9cf2-a9bf53883a1c,472303,3873,Suncorp Bank,Home Package Plus Personal Fixed (Principal and Interest) 3 Years,False,FALSE
0e444058-496a-4c9f-ae30-b5eee47ce2ba,472305,3875,Suncorp Bank,Home Package Plus Personal Fixed (Principal and Interest) 5 Years,False,FALSE
c64e7933-8955-4e09-8f2d-426216fadc0e,483791,3871,Suncorp Bank,Home Package Plus Personal Fixed Special (Principal and Interest) 1 Year,False,FALSE
a5ea7060-7ed2-4bbc-81c4-28b68315f7dd,404420,2465,Suncorp Bank,"Home Package Plus Investment Variable (Principal and Interest) ($150k+, LVR < 80%)",True,TRUE
0618615b-1a8e-4e06-89bf-a77eab8a3979,472295,25405,Suncorp Bank,Home Package Plus Investment Fixed (Principal and Interest) 5 Years ,False,FALSE
b16849ac-6a1a-4b2d-868d-b75ac8ba1bad,472293,25403,Suncorp Bank,Home Package Plus Investment Fixed (Principal and Interest) 3 Years ,False,FALSE
a8009990-389f-47b3-8b11-0d18f305a570,472282,24872,Suncorp Bank,Fixed Investment Loan (Principal and Interest) 2 Years,False,FALSE
a331953e-6759-400d-a4fa-a1d39c814201,472285,24875,Suncorp Bank,Fixed Investment Loan (Principal and Interest) 5 Years,False,FALSE
d413b2ea-a312-404f-b97a-223ba9970c4a,54935,16625,Suncorp Bank,Fixed Home Loan (Principal and Interest) 5 Years,False,FALSE
5ac234bf-35ff-407a-ab7c-4cc9660d3961,54932,16622,Suncorp Bank,Fixed Home Loan (Principal and Interest) 2 Years,False,FALSE
2f14da07-a9d7-4bb4-ac3e-a5171ab5fd57,492145,28555,Teachers Mutual Bank,Fixed Investment Loan (Principal and Interest) 5 Years,True,TRUE
d5da7ba5-ec1c-484b-99a7-80c326964794,492142,28552,Teachers Mutual Bank,Fixed Investment Loan (Principal and Interest) 2 Years,True,TRUE
b4551067-955f-4245-b33f-e35655e0ffd1,492144,28554,Teachers Mutual Bank,Fixed Investment Loan (Principal and Interest) 4 Years,True,TRUE
da39057b-949e-4ad4-a425-42de936f1bce,17970,605,Teachers Mutual Bank,Flexi Choice Home Loan,True,TRUE
37e6cffa-03bc-4d41-b3da-58ffdb857c0d,22914,6074,Teachers Mutual Bank,Fixed Home Loan (Principal and Interest) 4 Years,True,TRUE
9946bf01-aaff-4d2d-9122-8711bcdd20d6,22913,6073,Teachers Mutual Bank,Fixed Home Loan (Principal and Interest) 3 Years,True,TRUE
c6fe092e-fbda-40b9-8d46-7be85de278a1,476180,4074,Teachers Mutual Bank,"Solutions Plus Home Loan (Principal and Interest) ($250k-$500k, LVR 80%-90%)",True,TRUE
84beed80-2f56-410d-9b87-702871025f99,476150,4073,Teachers Mutual Bank,"Solutions Plus Home Loan (Principal and Interest) ($150k-$250k, LVR 80%-90%)",True,TRUE
119bceb1-898d-4d92-9b28-711967a848e0,476250,1809,Teachers Mutual Bank,"Solutions Plus Home Loan (Principal and Interest) ($750k+, LVR 90%-95%)",True,TRUE
c95fb207-ef41-4b56-b31c-5d81b4a72f41,476200,4083,Teachers Mutual Bank,"Solutions Plus Home Loan (Principal and Interest) ($500k-$750k, LVR 60%-80%)",True,TRUE
2047fc09-deab-4eb7-b211-5978a6198e51,358420,4092,Teachers Mutual Bank,"Solutions Plus Home Loan (Principal and Interest) ($750k+, LVR < 60%)",True,TRUE
ed34bf1e-2f19-4af9-9cff-f1f8d3c5c74e,176240,4090,Teachers Mutual Bank,"Solutions Plus Home Loan (Principal and Interest) ($250k-$500k, LVR < 60%)",True,TRUE
655e7dbd-7aa6-4e54-a0d4-b5f8506689c2,358400,4091,Teachers Mutual Bank,"Solutions Plus Home Loan (Principal and Interest) ($500k-$750k, LVR < 60%)",True,TRUE
78d449bd-2d37-467e-b111-a6973b755640,18440,606,Teachers Mutual Bank,My First Home Loan,True,TRUE
9d771e89-c752-4151-a084-4c6791ef5eab,413940,729,The Rock Building Society,Standard Variable Home Loan (Principal and Interest),True,TRUE
6ffe9819-d459-4f51-b534-41ca76fca64c,455713,23293,The Rock Building Society,Fixed Rate Investment Loan 3 Years (Principal and Interest) (LVR < 80%),False,FALSE
984d0cbf-b7fd-412f-8b18-f28ade8f30e5,455711,23291,The Rock Building Society,Fixed Rate Investment Loan 1 Year (Principal and Interest) (LVR < 80%),False,FALSE
3b2949dc-308b-4da3-9917-3546563d37e8,316042,14102,The Rock Building Society,Fixed Rate Home Loan 2 Years (Principal and Interest) (LVR 80%-95%),False,FALSE
f884d201-0453-4a66-ab96-9490f3b55722,316041,14101,The Rock Building Society,Fixed Rate Home Loan 1 Year (Principal and Interest) (LVR 80%-95%),False,FALSE
b8877d31-654c-4b7c-b3a6-1b2277d05e76,316045,14105,The Rock Building Society,Fixed Rate Home Loan 5 Years (Principal and Interest) (LVR 80%-95%),False,FALSE
d617ad10-326e-4307-bb36-8aa1ac0c80fd,18972,7352,The Rock Building Society,Fixed Rate Home Loan 2 Years (Principal and Interest) (LVR < 80%),False,FALSE
df1f3c2e-0df9-4dcd-a957-ceef7b86c71b,425780,3013,UniBank,Flexi Choice Investment Loan,True,TRUE
9e917cb0-9082-4cad-a86d-fbefb37356cb,399744,28574,UniBank,Fixed Investment Loan 4 Years,True,TRUE
5ac94df3-afc2-4981-a29a-e621f1c73acb,399742,28572,UniBank,Fixed Investment Loan 2 Years,True,TRUE
ac7700f2-5955-4663-97c5-00c5aa1a0456,395101,24421,UniBank,Fixed Home Loan (Principal and Interest) 1 Year,True,TRUE
85079d4c-e573-40d6-a35a-b8967eac7666,395105,24425,UniBank,Fixed Home Loan (Principal and Interest) 5 Years,True,TRUE
0369713d-e569-45dd-8b09-b2a1d2e23c96,395104,24424,UniBank,Fixed Home Loan (Principal and Interest) 4 Years,True,TRUE
46bc7f0f-b909-4e67-ba8b-502a9badcec5,476650,4095,UniBank,"Solutions Plus Home Loan (Principal and Interest) ($500k-$750k, LVR < 60%)",True,TRUE
f5b484b5-3bb4-4b9e-ba58-05d8fe7359ae,476590,4094,UniBank,"Solutions Plus Home Loan (Principal and Interest) ($250k-$500k, LVR < 60%)",True,TRUE
7c7bfd9c-ee68-4d08-91dd-076a74cb9928,476550,4077,UniBank,"Solutions Plus Home Loan (Principal and Interest) ($150k-$250k, LVR 80%-90%)",True,TRUE
ac136892-666a-4b4c-9a3a-1548023b1304,395090,2447,UniBank,"Solutions Plus Home Loan (Principal and Interest) ($750k+, LVR 90%-95%)",True,TRUE
fab71ba0-823c-49f5-9375-ba5e4236b6bc,476680,4088,UniBank,"Solutions Plus Home Loan (Principal and Interest) ($750k+, LVR 60%-80%)",True,TRUE
7a91e349-bdfe-4a3c-b432-710cf1ec5159,476630,4079,UniBank,"Solutions Plus Home Loan (Principal and Interest) ($500k-$750k, LVR 80%-90%)",True,TRUE
47c240e0-e76a-4ff2-8eaa-c758eeb8d6d3,476700,4080,UniBank,"Solutions Plus Home Loan (Principal and Interest) ($750k+, LVR 80%-90%)",True,TRUE
b9fc902f-bb19-4a0e-84e4-ba465e683694,476560,4086,UniBank,"Solutions Plus Home Loan (Principal and Interest) ($250k-$500k, LVR 60%-80%)",True,TRUE
892829d6-1bd9-4b5f-9f12-9463343e4339,425770,2859,UniBank,Classic Home Loan,False,FALSE
ca97cd41-af07-468e-88f5-ef17068a67b0,409600,2729,Bank First,Standard Variable Investment Loan (LVR < 80%),True,TRUE
ed5492af-3635-451a-8850-9c382ab9a115,409590,2984,Bank First,Standard Variable Home Loan (LVR 80%-95%),True,TRUE
c1570282-5e94-426f-9352-7358379fd240,411760,2701,Bank First,Premier Package Investment Loan (LVR < 80%),True,TRUE
88b61db0-f79f-4c1a-bdaa-0b09aa976107,411750,1786,Bank First,Premier Package Home Loan  (LVR 80%-95%),True,TRUE
73d97d3d-5caf-4936-967c-49013c297232,412150,2988,Bank First,Complete Home Loan (LVR 80%-95%),True,TRUE
51fd6d17-4029-4db1-9563-8d07c0ed7f83,458410,3502,Westpac,Flexi First Option Investment Loan (Interest Only),False,FALSE
54c98b2d-62c9-4f99-b700-a457203eaff0,220970,3741,Westpac,Rocket Repay Home Loan (Interest Only),True,TRUE
6fdd456b-e57b-47c9-875a-9f83ffe23445,17240,81,Westpac,Rocket Repay Home Loan (Principal and Interest),True,TRUE
8b2d949a-7658-4cc0-a9e0-023b897c06af,466237,21557,Westpac,Premier Package Fixed Rate Investment Loan (Principal and Interest) 7 Years,False,FALSE
a8aa4174-6174-4bdc-b002-e2822e0edfe7,466235,21555,Westpac,Premier Package Fixed Rate Investment Loan (Principal and Interest) 5 Years,False,FALSE
91913d70-b71c-4386-bc21-129c795cf288,466232,21552,Westpac,Premier Package Fixed Rate Investment Loan (Principal and Interest) 2 Years,False,FALSE
a126afcc-c375-440b-a488-e533d192c1d8,466231,21551,Westpac,Premier Package Fixed Rate Investment Loan (Principal and Interest) 1 Year,False,FALSE
77721082-e64a-4b36-911b-15b11836b6f4,220853,12913,Westpac,Premier Package Fixed Options Home Loan (Principal and Interest) 3 Years,False,FALSE
bb2dfed8-3957-4ee7-b851-7a9b0fc385e9,220854,12914,Westpac,Premier Package Fixed Options Home Loan (Principal and Interest) 4 Years,False,FALSE
949123c2-e175-48ca-9be9-1f49317c9412,19792,872,Westpac,Fixed Rate Investment Loan (Principal and Interest) 2 Years,False,FALSE
4efaf706-0baa-4635-be94-6c31569305ae,19797,877,Westpac,Fixed Rate Investment Loan (Principal and Interest) 7 Years,False,FALSE
33dbe6ee-4ac3-4c5e-9717-11046e00b6b6,19794,874,Westpac,Fixed Rate Investment Loan (Principal and Interest) 4 Years,False,FALSE
0f3068c2-7c72-4e83-8503-ed948e396041,19371,841,Westpac,Fixed Options Home Loan (Principal and Interest) 1 Year,False,FALSE
0e4d94c5-6826-4fe2-9aa8-bc10d026ad50,19375,845,Westpac,Fixed Options Home Loan (Principal and Interest) 5 Years,False,FALSE
d30c9a34-5bf4-407a-9d77-b86880dab084,19820,91,Westpac,Equity Access,False,FALSE
49e14d7f-9e4e-42b9-82bb-d4b639bed849,487671,40091,Bank of us,FlexiDiscount Home Loan Fixed 1 Year (LVR 90%-95%),True,FALSE
99c75d6c-22ac-4892-9025-b1b588edf0df,55043,42563,Bank of us,FlexiDiscount Home Loan Fixed 3 Years (LVR 80%-90%),True,FALSE
d6b30397-2b48-4035-bf0e-80896cce59a0,55041,42561,Bank of us,FlexiDiscount Home Loan Fixed 1 Year (LVR 80%-90%),True,FALSE
97e19866-eed0-436c-91d1-feb41c7e41d8,512160,808,Bank of us,FlexiDiscount Home Loan (LVR 80%-90%),True,FALSE
49c6263f-8edb-4995-9ddf-911e7853ee71,419520,4106,Bank of us,Topline Investment Loan (LVR 90%-95%),True,TRUE
8cac049c-6bc1-4b7e-a836-df05ca5b513d,419560,4879,Bank of us,Topline Investment Loan (LVR < 80%),True,TRUE
191d3b9a-c054-4cf4-a3e7-d47af5ed9925,54970,4105,Bank of us,Topline Home Loan (LVR 90%-95%),True,TRUE
ee09469f-aa89-4328-aadb-e65eb35b530d,424421,35401,Virgin Money,Reward Me Home Loan Fixed (Principal and Interest) 1 Year (LVR < 90%),True,TRUE
1ab672d2-4d23-435f-8523-b2a8ee995430,424615,35485,Virgin Money,Reward Me Home Loan Fixed (Principal and Interest) 5 Years (LVR 90%-95%),False,TRUE
fdecd75e-eb2d-4550-b777-ea79af31db32,424423,35403,Virgin Money,Reward Me Home Loan Fixed (Principal and Interest) 3 Years (LVR < 90%),False,TRUE
1c244107-eb64-478c-bb57-2c7278fedb1a,424425,35405,Virgin Money,Reward Me Home Loan Fixed (Principal and Interest) 5 Years (LVR < 90%),False,TRUE
eea56979-56ef-4cdb-8da0-1ef9c8f8cb66,424424,35404,Virgin Money,Reward Me Home Loan Fixed (Principal and Interest) 4 Years (LVR < 90%),False,TRUE
f45bf072-fe43-4229-a7dc-b341cd39cf1a,424040,3505,Virgin Money,"Reward Me Home Loan (Principal and Interest) ($750k+, LVR < 80%)",True,TRUE
c115aa1a-3421-45a5-ab23-dca45bc19c06,424100,3524,Virgin Money,"Reward Me Home Loan (Principal and Interest) ($750k+, LVR 90%-95%)",True,TRUE
b8f3ad84-982b-4994-8c55-8ca216aea29f,424030,3504,Virgin Money,"Reward Me Home Loan (Principal and Interest) ($500k-$750k, LVR < 80%)",True,TRUE
49be69c1-1813-46eb-a0c6-dba5c41d5721,424070,3521,Virgin Money,"Reward Me Home Loan (Principal and Interest) ($750k+, LVR 80%-90%)",True,TRUE
34449648-a297-4f10-9f5d-e302a4f2c719,424080,3522,Virgin Money,"Reward Me Home Loan (Principal and Interest) ($75k-$500k, LVR 90%-95%)",True,TRUE
95ff922d-7e8b-4193-83fc-7c8a9f7c954e,424120,3526,Virgin Money,"Reward Me Investment Loan (Principal and Interest) ($500k-$750k, LVR < 80%)",True,TRUE
95d10703-0221-44b7-96b7-7efd64ae88e9,424130,3527,Virgin Money,"Reward Me Investment Loan (Principal and Interest) ($750k+, LVR < 80%)",True,TRUE
9126553f-5542-42e5-94e2-a9bdd045eee9,424753,35413,Virgin Money,Reward Me Investment Loan Fixed (Principal and Interest) 3 Years,True,TRUE
ca0e9b7d-d8d0-465b-8c61-b2b448db8dbc,424752,35412,Virgin Money,Reward Me Investment Loan Fixed (Principal and Interest) 2 Years ,True,TRUE
c55dd2e8-ae20-449e-a7e4-30050daa801b,419463,28663,Bank Australia,Premium Investment Loan Fixed 3 Years (Principal and Interest),True,TRUE
68484152-e4c0-457f-9e41-ec697419912c,419461,28661,Bank Australia,Premium Investment Loan Fixed 1 Year (Principal and Interest),True,TRUE
be504b4d-f66b-49c8-aafa-c14ae58bbf35,419480,3462,Bank Australia,Premium Investment Loan (Principal and Interest),True,TRUE
6602fd56-2204-4dd9-8867-c1a6b79c9185,22771,2581,Bank Australia,Premium Home Loan Fixed 1 Year (LVR < 80%),True,TRUE
29386353-1a2c-4311-957c-aeb714c037d6,22775,2585,Bank Australia,Premium Home Loan Fixed 5 Years (LVR < 80%),True,TRUE
dd2e1526-cbb3-4325-98f1-5f5894e0a603,511355,28715,Bank Australia,Package Premium Investment Loan Fixed 5 Years (Principal and Interest),True,TRUE
baf8b2ac-0994-4d0d-b4aa-d971860249bf,511353,28713,Bank Australia,Package Premium Investment Loan Fixed 3 Years (Principal and Interest),True,TRUE
fa0340d9-6b8a-45e8-a520-6fe9d2fb91e2,419500,2863,Bank Australia,Package Premium Investment Loan (Principal and Interest) ($100k-$400k),True,TRUE
25b82347-acb2-4c30-bfc2-60c98ed7e5ac,419510,2864,Bank Australia,Package Premium Investment Loan (Principal and Interest) ($400k-$700k),True,TRUE
d37e7841-28a9-4b93-a20a-2f4b5c0743b4,479361,23461,Bank Australia,Package Premium Home Loan Fixed 1 Year (LVR < 80%),True,TRUE
2c1a8b8e-65d5-4bb9-a06c-53aca53cb3cf,479362,23462,Bank Australia,Package Premium Home Loan Fixed 2 Years (LVR < 80%),True,TRUE
01918a40-65c2-4673-bcd1-723171dd81ba,479412,37322,Bank Australia,Package Premium Home Loan Fixed 2 Years (LVR 80%-95%),True,TRUE
f0bd2f22-ff92-4fba-8bb8-d9042ec5bc6e,479415,37325,Bank Australia,Package Premium Home Loan Fixed 5 Years (LVR 80%-95%),True,TRUE
2a2308d2-3154-42fe-a916-6553af547921,479330,1374,Bank Australia,"Package Premium Home Loan ($100k-$400k, LVR < 80%)",True,TRUE
